content,mid,like
说实在话料理包还是比有些外卖商家好，要干净一些,273268521,0
我们不是抵制预制菜，我们抵制的是以次充好,23475710,0
蓝翔路蓝翔技校旁边正在建设一个大型预制菜基地,31229287,0
预制菜别人就按正常菜价格卖，没的吃，没办法,97747482,0
预制菜可以当早餐咸菜吃,268754633,0
所以为什么不跳过中间商，直接买预制料理包呢？,1548031,0
哇喔,339734609,3
我喜欢看博主吃大肠的样子,37050079,0
我的币都给了，你跟我说只要点赞,1821750254,0
两位数我真不考虑买，除非是肉类,6224597,0
不想买预制菜很简单，那些销量巨高的小碗菜、盖饭不用看都知道全是预制菜，那些黄焖鸡鸡公煲也都是半成品的。,172830580,0
预制菜没毛病，我点外卖就花十几块钱，吃下去的是什么咱们都清楚，就是防腐剂和色素会多一些，但这些比起不良生活习惯带来的伤害就不算啥了,358621801,0
不想吃预制菜就只能花更多的钱来点外卖喽，就看你有没有钱了,209635482,0
视频中九州厨子的牛肉料理包我经常买，好吃，和博主说的一样，口感真的好,3.49437E+15,0
送了一段时间外卖，好像没遇到这样的，一些老小区的小店环境不太卫生，也不想点外卖了，吃饭只去可以看到制作过程的店,1730863198,0
希望出几个大头牌吧，规范一下。比如某些代工厂，预制的冻鸡腿。不过，中餐料理包挺难的，还在摸索。不像隔壁炸物放下去炸一下多方便。,11598628,0
[笑哭]我有考虑过买预制包自己没事吃还省钱，但是在学校没有低温保存条件，这些预制料理包基本要求零下十七八°保存,12226222,0
除了预制菜本身的安全问题，我最怕的是卷低价挤走市场上的普通商家，到时候想在外面吃现做的就只能更高成本了,626614808,0
预制菜不是问题，关键是预制过程的安全卫生品质把控。,1971017544,0
外卖基本都是料理包，小饭馆就是菜包，大饭馆为了保证质量和出餐速度都是自己的中央厨房做半成品送到店里的,440801567,0
这期真的无广嘛[笑哭]先抑后扬好明显，或者说好巧合,403566814,0
预制菜送到商家那，商家再给外卖员，外卖员再送我这，所以我为啥不直接买预制菜[doge],29235861,0
预制菜已经成妖魔鬼怪了[滑稽],37496,0
5块8的《牛肉》生产地湖南省长沙。。。。。。没了[藏狐],476447591,0
好家伙，看来这两天吃的外卖都是料理包了,214293835,0
预制菜不能卖现炒菜就价格,430694559,0
预制菜最少四五年前就有了，怎么最近才纷纷讨论呢,85280862,0
[打call],3.53711E+15,2
预制菜里能有啥好肉好菜么，还是自己学学做菜吧,30280492,0
所有，叫什么什么小碗菜的商家，全是预制菜，没有例外,157385487,0
我们学校之前有个窗口，预制菜当现炒菜卖，虽然味道好但是挺贵的，没发现的时候生意很好，后来被发现了，直接被关停了好像，反正是没在食堂看见,65677428,0
食堂大众餐口大概率不会用预制菜的…….炒大锅菜才是最能节省成本，私人档口有些可能会用预制菜[呆],415216718,0
其实国外预制菜都不知道搞了多少年了 要不一个烤箱一桌子菜呢 说实话预制菜不应该说他该不该有 应该说的是食品安全问题和添加剂能少则少的问题 还有饭店 外卖应该标注清楚是现炒还是预制菜,437122395,0
大学食堂里的F+牛肉饭就是料理包，当着我们面拿出来弄好的。。照样吃的很香,16050970,0
前两天看到一个说了一句话，预制菜就是以后的主流和趋势，为什么，因为你们谁愿意让自己的孩子去学厨师，从早到晚窝在厨房里，而且厨师这个东西也很看悟性的,529897961,0
非即食，热水泡没有用吧，要微波炉加热或者锅里热吧,352370103,0
爱看up美食[吃瓜][吃瓜][吃瓜],3.53711E+15,0
要不是看见12个月保质期，我都差点信了[吃瓜],53775583,0
你吃东西，你就吃，吧唧嘴的动静也忒大了吧,27346972,0
回锅炒味道好,387942546,0
小龙虾能不能来个链接[给心心],4210183,0
我们自己买预制菜，大学是不是不需要食堂了，各位大学生[doge],89901774,0
刚买了30袋，自己住不开火，能烧水，这个最合适,22909931,0
阿里阿多给你点赞了,649432347,0
多做点预制菜视频也行,690226316,0
小龙虾如果新鲜的话不能一嘬就出来吧,436975460,0
预制菜我只吃泡面[doge],1619035,0
建议多拍一点预制菜！,49914826,0
刚想买 就推荐这个[呲牙],474251858,0
预制菜真是价格好低,3.49309E+15,0
普通人一天摄入热量大约小于2400卡，100克预制菜的热量大约是1400卡，少一点的也在1000卡左右，一包200克的预制菜就是2800卡，再加上米饭的热量，一顿直接能吃超一整天的热量。减肥人士请不要图方便去买预制菜，如果买了请看清热量表合理划分一天热量配比。,508801778,0
上大一的时候，买了一份好像十五块左右的牛肉饭，结果看到食堂阿姨背对着我开料理包，我就超级无敌气，还想着要是曝光绝对能引起很多关注[笑哭]结果tmd现在居然搁这全面推广预制菜了[辣眼睛],448011824,0
我发现UP跟我的口味是完全相反的,15889389,0
那个小龙虾的确实可以，我在家一般都是两盒带汤，在买一斤多的虾尾，放在一起煮着吃,19576154,0
小碗菜里的番茄炒蛋和鱼香肉丝不会都是这种吧，还挺好吃??,1424019523,0
反正外卖千万别点那种小碗菜的，点多了就会有优势，之后这种店会越来越多[傲娇]都是预知菜,5776365,0
其实只要预制菜标准出来，大家对它的意见不会这么大。,354910635,0
我买的预制菜还挺好吃，分量不多然后价格合适,23321480,0
拉子整点质量好点的腊肉腊肠带带[doge]馋了,103561022,0
你永远可以相信鱼香肉丝[OK],19898100,0
我吃过最好吃的就是啤酒鸭和黑椒肥牛，其他的不好吃,27539758,0
煎蛋都要预制了，外卖还有啥能吃的,1094299959,0
内容和标题有关?,20138735,0
预制菜最大的问题是没营养，高热量,88772741,0
只要科技不是很多我肯定评价很高,479233867,0
拉子很高产,258842923,1
现在南城香和合谷不都是料理包,1809126,1
第一个来的[doge],3.49312E+15,1
叫什么呜呜我也想买,432087157,0
预制菜没什么问题，主要是这品质层次不齐,39595965,0
我感觉这个预制菜，就跟那种 自热火锅里面的肉菜包是一样的。说起来我家去年过年就是那种预制菜套餐，荤素海鲜都有 十几个菜，除了海参大家都不敢吃以外，还挺好吃的,386420785,0
"本期无广！神之舌真实测评分享，口味仅代表我个人，仅供大家参考！如果大家还想看更多的预制菜料理包测评，记得千万不要忘了一键三连下哦！
注：封神榜>名士榜>凡人榜>妖魔榜",3.54657E+15,0
居然有封神榜[辣眼睛][疑惑][惊讶][doge]不过这种还是算保质期短而且不是重口味比较好[吃瓜]真要选的话就算本来就是重口味的硬菜那些翻车比较少[doge],19022220,0
这些是料理包啊，料理包是预制菜的额一种，前些年都是在攻击的料理包，这些年才开始混淆预制菜。腊肉什么的也算预制菜,4399201,0
酸菜豆芽这种常见需加工的原材料都不能保证安全，预制菜会执行成什么样，不好说,130987,0
很适合我，我不怎么吃菜，每次点外卖菜都是为了不浪费吃完的，只要有汤汁拌饭就够了。,515205632,0
哈哈哈我我们这小碗菜都是现炒的一场就是自己的味道,130113860,0
有无课代表给一下小炒黄牛肉的链接，打算带到办公室吃,16103740,0
这些预制菜的配料基本都还挺干净,12116309,0
番茄炒蛋还用预制菜么,1686496141,0
预制菜没问题，有问题的是把预制菜冒充新鲜菜卖你高价,3045401,0
这东西拿货价也就2-3块左右,104694549,0
预制菜别吃，对身体有害,1317647726,0
一些简单的菜，用预制菜是赔本的,13305002,0
有没有链接发一下,5670492,0
品控很关键,8741075,1
我在超市都看到预制菜了，几十块一条红烧鱼，还是切好的，这要是装盘再加点青菜不得卖一百多,44896045,0
拉子家的地板是谁在打扫啊,2628198,1
拉子有点怕辣啊[妙啊],37053232,1
康康,355163932,0
小碗菜基本都是雇的做大锅菜的厨子做的。有的是谈好附近一个餐厅的厨子，菜老板雇的人洗好，厨子来了直接炒。只有稍微有点价格的店，才会用预制菜，还有就是套餐多的店，预制菜概率大,51804489,0
拉子视频里这种xx元多少包，拉子是真的买了这么多然后挑一包出来测评，还是只买了一包，如果是买了很多包，那剩余的该怎么处理,177653389,0
我双11买了好多4块左右的，味道挺一般的主要还是泡面吃腻了想吃点饭[脱单doge],5812499,0
有牌子控制是真的迷茫，我买了三盒梅菜扣肉，一盒没味道，一盒咸死人，一盒不能吃[笑哭],59777110,0
你那个小炒黄牛肉在哪买的？我自己找90元10包，而且分量少，我一个人都不怎么够,130607314,0
吃的东西一旦有了怀疑的心就很难入口了,248000845,0
预制菜不就是剩饭剩菜拿来热一下吗？估计厂商和酒店有合作。,483249420,0
料理包卖现做菜的价格，这太恶心了，然而还很多,350252486,0
有没有营养我不知道，但是这是真的好吃,477202297,0
"吃过不少方便食品。
料理包的话，老土锅的性价比是最好的。",24623,0
个人喜欢酸辣口的鱼香肉丝,6165238,0
应该点同款外卖对比一下的。,89706209,0
所以说预制菜大行其道是有原因的,30386181,0
所以说餐饮是暴利,1096766989,1
添加剂少点 安全就行,388558089,0
感谢up排雷.,27070627,0
感恩试毒的小拉泽??????????????,1574691,1
100一盒的大肘子呢,3.54656E+15,0
小碗菜的番茄炒蛋可能4~6块左右一份吧，但是份量应该只有一半,90242,0
笑拥了,1137261115,1
点线下实体店，百分之八十不会踩雷，但是价格可能高一点，偶尔也能点到便宜量大的，但是少[OK],1546593297,0
只要生产过程干净卫生 价格合适 预制菜偶尔吃一下也还行,12187171,0
别喷预制菜了，我不信今年除夕你们不吃预制菜[吃瓜],338682049,0
预制菜只要健康就行，那种添加剂一堆的也不敢吃啊[笑哭],89531862,0
暑假在家我都是自己买预制菜配米饭吃。[脱单doge],46474801,0
好奇预制菜常温下放多久才长霉,13686882,0
买过几次预制菜，现在点外卖基本都会避开一眼就能看出是预制菜的商家,158410177,0
预制菜看来是真不能吃啊，拉子这体质都扛不住。不过利益够大以后估计要搞起来,188356558,0
一直在观察，从来不点赞，主打一个白嫖到底就是胜利???,380315214,0
7：57，小鬼，解释一下吧[doge]@SOMEBODY许昊文,22338353,0
考试过四级！[兔年],602242345,0
这玩意有点东西,513267509,0
希望外卖的预制菜能标注出来，,15197336,0
能推荐几家预制菜工厂吗,85343634,0
番茄炒蛋链接来一个,72462455,0
盒马的预制菜挺好的,739456,0
那个牛肉好吃，买过了,3.49437E+15,0
