content,mid,like
有没有法学生[辣眼睛]这算不算虚假宣传啊,5999421,0
辣子鸡不要加辣椒，厨师估计边做边骂有啥笔,554672351,0
不能堂食的，看店铺大小就知道什么牛马了,425226654,2
大鑫大鑫你下次可不可以备注放点粑粑进去,3.49311E+15,1
辣子鸡不要辣椒还质疑别人是预制菜，难绷,3.54656E+15,0
你这么多粉怎么来的[辣眼睛]看着血压高,7757052,0
老馋，借预制菜刁难商家是吧，爱吃不吃滚,1948299570,0
这种一看就是现做的，预制菜看着比较软烂,382986579,0
直接差评加投诉，在跟美团客服举报一下？,396854084,0
辣子鷄不要辣椒，我都懷疑你在故意整我,21205370,1
这个问题你应该问外卖小哥而不是up主,687713710,1
都是一锅烧几十份 厨师哪有时间搞这个,1089075253,0
"一群若只骂up,点菜备注是买家的权利",253201080,0
如果是大锅煮分批卖的呢[tv_笑哭],34025288,0
辣子鸡不要辣子 我会觉得你是来找茬的,287558413,0
不是预制菜一定不好，是你收的现钞的钱,2447936,0
《辣子鸡不要辣椒》你知道你在说什么吗,1312871789,0
辣子鸡不要辣椒？我要是商家我人都傻了,143787184,0
辣子鸡不要辣椒，找茬是吧[doge],313590605,0
脑子有问题吧辣子鸡不要辣椒还挺骄傲,146127282,2
哥们 你名字 号码 地址全暴露了??,37242747,1
口水鸡能不能多加口水？[doge],34706517,0
出镜涂粉画眼线，姐妹吗？[辣眼睛],1625375,0
炒的大锅菜盛小份都被叫成预制菜了？,442621600,0
站在恐怖到快餐店都用料理包预制菜，,1676120,0
辣子鸡不要辣椒 你那不是干炸鸡块吗,5964711,0
你都吃不出来还在那想吃现炒的感觉呢,29258870,0
辣子鸡不加辣椒那叫什么辣子鸡？若智,3.49309E+15,0
辣子鸡不要 辣椒简直无耻！！！！！,22124845,0
口水鸡可以多加口水吗[doge],1735867224,1
辣子鸡不要辣椒简直没事找事，有病,60252435,1
"预制菜 √
预制菜￥＝现做￥ ×",31146614,1
真逆天，预制菜卖现炒价，钱真好赚,1364966909,1
34一份料理包 这些店家可以死了,211226411,0
什么预制菜，资本家的养殖饲料罢了,1817811,0
34块钱的预制菜洋葱炒肉？投诉吧,69208229,0
辣子鸡不要辣椒纯没事找事[呲牙],386169751,0
商家：你小子是来捣乱的吧[吃瓜],268544153,0
辣子鸡不要辣椒什么鬼东西[疑惑],434529888,0
肥牛盖饭还好预制菜真的懒得逆天,350959082,0
日式的99都是料理包肥牛饭啥的,307452185,0
2B up，只会找茬吃饱了撑着,286210518,0
辣子鸡不要辣椒你加多少钱？？？,2022305613,0
老乡我去，抚州佬[桃源_乖巧],406883012,0
刚刚下班回来就刷到[doge],343037213,0
来点预制菜笑话[doge],4300869,2
你特么真有病，辣子鸡不要辣椒,471463210,1
辣子鸡不要辣椒是我我也打电话,266976666,0
预制菜不好吃，是真的不好吃。,274807575,0
辣子鸡不要辣椒，你也是有点欠,4883319,0
这样麻烦人家，可能会给你加料,3.49327E+15,0
预制菜就是不行，这点毋庸置疑,363678593,0
牛魔的辣子鸡不要辣椒你逆天吧,236722058,0
口水鸡能不能不要口水[脸红],432335323,0
辣子鸡不加辣椒是搞什么鬼？,1116474063,1
辣子鸡不要辣椒是不是有病。,1923505760,0
店家名字花里胡哨的基本都是,10728516,0
长见识了，还有这种哈皮????,20053866,0
日式肥牛百分百预制菜不用想,3.54659E+15,0
辣子鸡不要辣椒？[辣眼睛],12989837,0
口水鸡能不能不要鸡只要口水,399541248,0
预制菜不是纯纯的工业垃圾吗,42678944,0
这两道菜没一个是预制菜吧？,256659151,0
辣子鸡不加辣椒，这不找茬吗,54993488,0
这个不用想 ，都是预制菜,15529335,1
辣子鸡不要辣椒。。。有病,542043783,0
好逗 都外卖了还在意这个,1360972665,0
那个肥牛饭换我退款加差评,480466598,0
预制菜难吃，味道一言难尽,517049472,0
直接点了让别放盐就行了呗,11947237,0
你的厨师就是一大堆微波炉,262418765,0
[支持][支持][支持],3.54656E+15,0
我敢说百分之八十是预制菜,36749064,0
预制菜外卖店就图赚个块钱,5709843,0
[吃瓜][吃瓜][吃瓜],1694459687,0
你辣子鸡不要辣椒可还行,83980768,1
问一手骑手不啥都知道了,312082385,0
费那事，直接问外卖小哥,32094772,0
确认了，up是抚州老表,97735445,0
商家：颠公[doge],23398925,0
外卖的日料店真是纯利润,29338364,0
纯纯肥牛料理包6元一袋,10326003,0
这肥牛30多[辣眼睛],387182556,0
厨师：有病[doge],2132072304,0
口水鸡只要口水不要鸡,33140153,1
"商家：行
sb：不行",2021531756,1
九成都是预制菜，信我,688135692,0
辣子鸡不要辣椒，神金,677055747,0
老板：你想找茬就直说,17709376,0
名字带点的都是预制菜,446828389,0
老板：何地来个要发自,451943642,0
既然叫了外卖就别事多,476810429,0
辣椒炒肉一看就没胃口,34329159,0
你是故意找茬是不是？,1281130430,0
店名奇奇怪怪的不要点,40991899,0
看测评视频不要测评，,170080647,0
预制菜而已吃不死就行,1806391060,0
口水鸡不要鸡只要。。,61623375,0
小碗菜预制菜重灾区了,107480229,0
：你故意找茬是不是,434152936,0
你多少有点无理取闹,5567409,0
烧味无脑避开预制菜,4147321,0
@笑笑的胖次 整活,1004647472,0
店家：估计找茬是吧,1751064508,0
牛肉面 只要牛肉！,169480612,0
要我我就退了有洋葱,1081123802,0
干不干净不知道……,481529315,0
小碗菜是重灾区吧,1245799163,2
爆炒日本人腰花。,673919748,0
说明写现吵就是的,32980115,0
我也想投币。。。,3.49329E+15,0
香港就沒有這個事,1292843594,0
就你来找茬的是吧,95400803,0
老板:吐口水给你,52682796,0
什么逆天人才啊你,297552712,0
[喜欢][喜欢],17842318,0
商家要发追凶令了,500802248,0
《美团鲁提辖》,626950420,1
老婆饼不要老婆,510587832,0
无所谓 一样吃,1245592948,0
辣子鸡针不戳??,1105574875,0
这不有猫病吗,267449591,0
哈哈哈，确实,473410589,0
老婆饼不要饼,444752488,0
666666,1415359899,0
故意找茬搁着,648423196,0
老板：不能,57318775,1
厨师得??街,401355304,0
都是预制菜,3.54657E+15,0
34大冤种,394734687,0
唐得流口水,1521381604,0
之前在大学里经常点一家日式拉面，直到有一天突发奇想想去线下看看，于是就按照平台上的地址摸过去。导航上显示在一个小区里的时候我就有一种不好的预感，到了地方发现那小区就是一楼店铺二楼以上居民楼的结构，齐刷刷的全是专门做外卖的，没有店面，没有线下的顾客，平台上给的店面图全都是假的，现实只有一个门牌+作坊，找到那家日式拉面店，里面赫然一排微波炉和打包盒，两三个工人在那边很熟练地打包，那一天我很悲伤，后面再也没点过这类外卖。,325838994,1167
"外卖我有几个个人总结
1.头像越花里胡哨、越不知名，做的基本上就是预制菜
2.快餐连锁店，大部分感觉都是预制菜
3.卖的少，而且菜色不是很丰富，比较偏向于单一，例如川菜馆、粤菜馆等等，感觉更像大锅自炒，一部分商家会旧菜重炒",1260562331,950
亲，您的外卖去年已经做好了哦[星星眼],412972443,1706
辣子鸡不让放辣子很难让人觉得不是故意来找茬的[怪我咯],275882300,1144
预制菜这玩应在我们这四线小城市里可太火了，我记得有家叫什么“消失的potato”就是土豆泥拌饭，月售7000加。。。这玩应你说不是土豆粉冲的我都不信，还有一些小碗菜啊，盖饭啊就别点了，90%都是料理包，没办法，这年头有良心的商家越来越少了。。。。[笑哭],1086474020,1015
辣子鸡不要辣椒，老板多半是感觉遇到找茬的,166820765,1111
没法判断的，现在好多预制菜会搭配新鲜蔬菜回炉炒一下的,831068,509
up有点抽象啊，辣子鸡不要辣叫什么辣子鸡，叫子鸡不就好了,222228992,417
作为一个送外卖的我可以说几乎都是预制菜（至少我们这边是）有一间不是预制菜的只做外卖一共四个锅五个师傅一到中高峰或晚高峰根本就出不了那么快曾经我试过一次差不多20个人在门口等（我50多号隔壁的大哥都已经70多号了才出到40多）现场做的根本跟不上进度当然没有单的除外,35498645,469
"小城市还是有一部分小炒店有厨师现炒的，吃菜里面的青菜就能感觉出来，比如辣椒是脆的，兰包粉丝里的包菜还有点生，我吃包菜是要完全炒熟炒软的，红烧肉有嚼劲，瘦肉。
其实最简单的办法是，如果这个店有加一个煎蛋的话，点一个煎蛋就能分辨出是现做的还是预制菜蛋，哈哈，吃货的相信我一说就明白。",2868229,133
辣子鸡不要辣椒，牛逼！你去店里点店家都觉得你找茬,111941016,629
你这方法不太行  口水鸡和鱼香肉丝的方法比较正常 辣子鸡不要辣椒 肥牛饭不要洋葱 这属于纯找事 西红柿炒蛋和酸菜鱼99%不是都没必要测,7124568,957
辣子鸡不要辣椒，你要是在我身边我非得给你两巴掌,28296545,291
这看出来个毛啊，不能改口味的不一定就是预制菜，比如炒鸡，炖菜，商家不可能你点了现给你炒一份，大多都是早上提前做好一锅，你要了挖一勺给你热下，这个也不是我们说的那个“预制菜”,79638344,277
"一、如何通过备注来判断外卖是否为预制菜，提供了一些简单的技巧和例子，并进行了实际测试和验证。
00:01 - 在同一家外卖店里面点两份一样的套餐 备注不同的口味 能不能判断出来他到底是不是预制菜
00:25 - 只要不能够微调的 那就一定是预制菜
02:48 - 如果是预制菜 会有微调的情况出现，例如咸的和甜的

二、一位消费者在点外卖时与商家的沟通及菜品的品尝过程，其中包括了酸菜鱼、辣子鸡、肥牛饭、番茄炒蛋、辣椒炒肉等菜品。
03:00 - 询问店家是否可以做辣子鸡，店家表示可以做，但要加干辣椒。
04:20 - 点了酸菜鱼和番茄炒鸡蛋，发现是预制菜，但店家服务态度好。
05:53 - 点了辣椒炒肉、口水鸡和鱼香肉丝，发现这些菜品可能是料理包，不是现炒的。

三、作者对四家外卖店菜品的评价，其中包括料理包和预制菜的问题。作者建议大家注意店铺的做法，尽可能选择现做的菜品。
06:00 - 预制菜现象普遍存在，但有些店家仍然坚持现做
06:24 - 辣椒炒肉可能是料理包，但商家很鸡贼，不会承认
08:15 - 现做现卖的店铺厨师会炒菜，能满足顾客的各种要求",358243654,260
最简单的就是打开饿了么，然后点击 商家，点击图片，一般看见环境好的都没什么问题，要是怕预制菜，也可以看出来，并且外卖干不干净也能看出来，最后在看一下评论，差不多就可以知道这家店是做外卖的还是做堂食的,1119572016,178
"作为一个骑手讲几点
先看菜单要求是否有不接受备注，不可免辣什么的，这道大概率就是预制菜，别信什么不能免辣一类的话，不能接受顾客口味的那一定是菜和厨子的问题
再就是可以要求换菜，例如我们这鸭杂基本用酸豆角炒，你可以要求用辣椒或者芹菜炒。炒三丝要求去不要其中一个，或者其中一个换成什么。
现在餐馆是有的菜是会先做好的，青菜，啊一些热门菜，这个无法避免毕竟中午会忙不过来。和你点鸡腿汉堡会先做是一样的。
再就是很多商家都是有福利菜的，几毛几分的小菜这个别点，拿南昌举例，最多的是麻辣藕片，和酸辣土豆丝一类，很脏啊，不洗的，基本就是货到水枪一冲就是切了。拼好饭的单尤甚
最简单就是直接问骑手",486359946,181
不是啊，主要看时间如果在高峰期的不可能一份一份炒的，有些都是原料准备好，然后后期再复炒一遍的[笑哭]。这老板脾气真好，换成我们家的话，那我宁愿不接这个单，您换下一家吧。就说辣子鸡不要辣子，那我怎么炒辣子鸡呀。就算拿酱料炒酱料里有些也能看到明显辣椒，炒出来不但不好吃，还肯定差评。反正换成我家，要么不管，要么不接。,396872061,214
